id,word,full_def,short_def,example_sentence,hint_level
0,Aggressionstrieb,,aggressive drive,,1
0,aggressiv,,aggressively,,1
0,Aggressivität,,aggressiveness,,1
0,Aggressor,,aggressor,,1
0,Ägide,,in,,1
0,agieren,,act,,1
0,agil,,agile   mentally alert,,1
0,Agilität,,agility   mental alertness,,1
0,Agitation,,agitation,,1
0,Agitator,,agitator,,1
0,agitat,,for purposes of agitation,,1
0,agit,,stir up,,1
0,Agitprop,,agitprop,,1
0,Agnostiker,,agnostic,,1
0,Agnostizismus,,agnosticism no art.,,1
0,Agrarerzeugnis,,agricultural or farm product,,1
0,Agrarfabrik,,factory farm,,1
0,Agrargesellschaft,,agrarian society,,1
0,Agrarier,,landowner,,1
0,agr,,agrarian,,1
0,Agrarland,,agrarian country,,1
0,Agrarmarkt,,agrarian or agricultural products market,,1
0,Agrarpolitik,,agricultural policy,,1
0,Agrarprodukt,,s. auch Agrarerzeugnis,,1
0,Agrarwissenschaft,,s. auch Agronomie,,1
0,Agrarzoll,,import tariff,,1
0,Agrikultur,,agriculture no art.,,1
0,Agrikult,,agricultural chemistry no art.,,1
0,Agronom,,agronomist,,1
0,Agronomie,,agronomy no art.,,1
0,Ägypten,,Egypt,,1
0,Äg,,Egyptian,,1
0,Ägyptol,,Egyptologist,,1
0,Ägyptologie,,Egyptology no art.,,1
0,ah,,oh   ah   oh,,1
0,äh,,er,,1
0,aha,,oh   aha,,1
0,Ah,,aha experience,,1
0,ahd.,,"= ""althochdeutsch"" OHG",,1
0,Ahle,,awl   bodkin,,1
0,ähm,,er,,1
0,Ahn,,forebear,,1
0,ahnden,,punish,,1
0,ahnen,,just make out,,1
0,Ahnenbild,,s. auch Ahnenfigur,,1
0,Ahnenfigur,,figure or effigy of an ancestor,,1
0,Ahnenforschung,,genealogy,,1
0,Ahnengalerie,,gallery of ancestral portraits,,1
0,Ahnenkult,,ancestor worship,,1
0,Ahnenpass,,proof of ancestry,,1
0,Ahnentafel,,genealogical table,,1
0,Ahnenverehrung,,ancestor worship,,1
0,Ahnfrau,,ancestress,,1
0,Ahnherr,,ancestor,,1
0,Ahnherrin,,ancestor,,1
0,ähnlich,,like,,1
0,ahoi,,s. auch helau,,1
0,Ahorn,,maple,,1
0,Ahornblatt,,maple leaf,,1
0,Ahornsirup,,maple syrup,,1
0,Ähre,,ear,,1
0,Ährenfeld,,field of  corn,,1
0,Ährenkranz,,wreath of wheat ears,,1
0,Ährenlese,,gleaning,,1
0,Aids,,AIDS,,1
0,Aidskranke,,person suffering from AIDS,,1
0,Aidstest,,AIDS test,,1
0,Air,,air,,1
0,Airbag,,air bag,,1
0,Airbus,,airbus,,1
0,Airedale,,Airedale,,1
0,ais,,A sharp,,1
0,Akademie,,cultural function,,1
0,Akadem,,member of the/an academy,,1
0,Akademiker,,s. auch Akademiemitglied,,1
0,akad,,academically,,1
0,Akanthus,,acanthus,,1
0,Akazie,,acacia,,1
0,Akelei,,aquilegia,,1
0,Akklamation,,acclamation no pl.,,1
0,akklamieren ,,acclaim,,1
0,Akklimatisation,,acclimatization,,1
0,akklimatis,,become or get acclimatized,,1
0,Akklimatis,,s. auch Akklimatisation,,1
0,Akkolade,,brace,,1
0,Akkord,,settlement,,1
0,Akkordarbeit,,piecework,,1
0,Akkordarbeiter,,pieceworker,,1
0,Akkordeon,,accordionist,,1
0,Akkordlohn,,"piecework pay no indef. art., no pl.",,1
0,Akkordsatz,,piece rate,,1
0,Akkordzuschlag,,piece-rate bonus,,1
0,akkreditieren,,accredit,,1
0,Akkredit,,accreditation,,1
0,Akkreditiv,,letter of credit,,1
0,Akku,,s. auch Akkumulator,,1
0,Akkulturation,,acculturation,,1
0,akkultur,,acculturate,,1
0,Akkumulation,,accumulation,,1
0,Akkumulator,,accumulator,,1
0,akkumul,,accumulate,,1
0,akkurat,,precisely,,1
0,Akkuratesse,,precision,,1
0,Akkusativ,,accusative    accusative,,1
0,Akne,,acne,,1
0,Akonto,,s. auch Anzahlung,,1
0,AKP-Staaten,,ACP States,,1
0,akquirieren,,canvass  business,,1
0,Akquir,,canvassing,,1
0,Akquise,,canvassing    canvassing for work,,1
0,Akquisiteur,,canvasser,,1
0,Akquisition,,canvassing no art. for  business,,1
0,Akquisitor,,canvasser,,1
0,Akribie,,meticulousness,,1
0,akribisch,,meticulously,,1
0,Akrobat,,acrobat,,1
0,Akrob,,acrobat,,1
0,akrob,,acrobatically,,1
0,Akronym,,acronym,,1
0,Akt,,lending and investment business,,1
0,Aktaufnahme,,nude photograph,,1
0,Aktbild,,nude,,1
0,Aktenberg,,mountain of files,,1
0,Aktendeckel,,folder,,1
0,Aktenkoffer,,attaché case,,1
0,aktenkundig,,on record,,1
0,Aktenmappe,,folder,,1
0,Aktennotiz,,memorandum,,1
0,Aktenordner,,file,,1
0,Aktenschrank,,filing cabinet,,1
0,Aktenstoß,,stack or pile of files,,1
0,Aktentasche,,briefcase,,1
0,Aktenvermerk,,s. auch Aktennotiz,,1
0,Aktenwolf,,shredder,,1
0,Aktenzeichen,,reference,,1
0,Akteur,,person involved   member of the cast   performer   player    contestant,,1
0,Aktfoto,,nude photo,,1
0,Aktfotografie,,nude photograph,,1
0,Aktgemälde,,nude,,1
0,Aktie,,share,,1
0,Aktienbesitz,,shareholdings pl.,,1
0,Aktienbesitzer,,shareholder,,1
0,Aktienfonds,,share investment fund,,1
0,Aktiengesellschaft,,joint-stock company,,1
0,Aktienindex,,share index,,1
0,Aktienkapital,,share capital,,1
0,Aktienkurs,,share price,,1
0,Aktienmarkt,,stock market,,1
0,Aktienmehrheit,,majority shareholding,,1
0,Aktienoption,,share option,,1
0,Aktienpaket,,block of shares,,1
0,Aktienurkunde,,share certificate,,1
0,Aktion,,actionist,,1
0,Aktionär,,shareholder,,1
0,aktion,,actionistically,,1
0,Aktionsart,,aspect,,1
0,aktionsausschuss,,action committee,,1
0,Aktionsbereich,,s. auch Aktionsradius,,1
0,Aktionseinheit,,united action no art.,,1
0,aktionsfähig,,capable of action postpos.,,1
0,Aktionsfähigkeit,,ability to act,,1
0,Aktionsgruppe,,action group,,1
0,Aktionskomitee,,action committee,,1
0,Aktionspreis,,sale price,,1
0,Aktionsprogramm,,programme for action,,1
0,Aktionsradius,,range of activity,,1
0,aktionsunfähig,,incapable of action postpos.,,1
0,Aktionszentrum,,centre of action,,1
0,aktiv,,activist,,1
0,Aktiv,,activist,,1
0,Aktiva,,assets,,1
0,Aktive,,participant   active member   regular,,1
0,akt,,actively,,1
0,Aktivität,,activity,,1
0,Aktivkohle,,activated carbon or charcoal,,1
0,Aktivkohle·filter,,activated-carbon or activated-charcoal filter,,1
0,Aktivposten,,asset,,1
0,Aktivsaldo,,credit balance,,1
0,Aktivseite,,assets side,,1
0,Aktivurlaub,,activity holiday,,1
0,Aktivvermögen,,realizable assets pl.,,1
0,Aktivzinsen,,interest sing. receivable,,1
0,Aktmalerei,,nude painting no art.,,1
0,Aktmodell,,nude model,,1
0,Aktrice,,actress,,1
0,aktualisieren,,be evident or clearly visible,,1
0,Aktualis,,updating,,1
0,Aktualität,,up-to-the-minute style,,1
0,Aktuar,,s. auch Gerichtsschreiber,,1
0,aktuell,,fashionable,,1
0,Aktzeichnen,,nude drawing no art.,,1
0,Aktzeichnung,,nude drawing,,1
0,Akupressur,,acupressure,,1
0,Akupunkteur,,acupuncturist,,1
0,akupunkt,,perform acupuncture,,1
0,Akupunktur,,acupuncture,,1
0,Akustik,,acoustics pl.,,1
0,ak,,acoustically,,1
0,akut,,in an acute form,,1
0,Ak,,acute,,1
0,AKW,,"= ""Atomkraftwerk""",,1
0,Akzeleration,,acceleration,,1
0,Akzelerator,,accelerator,,1
0,Akzent,,emphasis,,1
0,akz,,without an or any accent,,1
0,akzentuieren,,accentuate,,1
0,Akz,,shift of emphasis,,1
0,Akzept,,acceptance,,1
0,akzeptabel,,acceptably,,1
0,Akzeptanz,,acceptance,,1
0,akzept,,accept,,1
0,Akzidens,,accidental,,1
0,akzidentell,,accidental,,1
0,Akzidenz,,job,,1
0,à la,,od.   à la,,1
0,alaaf,,hurrah,,1
0,Alabaster,,alabaster,,1
0,alab,,alabaster,,1
0,à la carte,,à la carte,,1
0,Alarm,,alert,,1
0,Alarmanlage,,alarm system,,1
0,alarmbereit,,on alert postpos.,,1
0,Alarmbereitschaft,,alert,,1
0,Alarmfall,,alert,,1
0,Alarmglocke,,alarm bell,,1
0,alarm,,alarm,,1
0,Alarmklingel,,alarm bell,,1
0,Alarmpikett,,s. auch Überfallkommando,,1
0,Alarmruf,,warning cry,,1
0,Alarmsignal,,warning signal,,1
0,Alarmsirene,,alarm or warning siren,,1
0,Alarmstufe,,alert stage,,1
0,Alarmübung,,practice drill   practice alert,,1
0,Alarmvor·richtung,,alarm,,1
0,Alarmzeichen,,warning signal,,1
0,Alarmzustand,,state of alert,,1
0,Alaska,,Alaska,,1
0,Alaun,,alum,,1
0,Alaunstift,,styptic pencil,,1
0,Alb,,Albanians. auch Deutsch,,1
0,Albaner,,Albanian,,1
0,Albanien,,Albania,,1
0,alb,,Albanians. auch deutsch,,1
0,Albatros,,albatross,,1
0,Albdruck,,nightmare,,1
0,Albdrücken,,nightmares pl,,1
0,Albe,,alb,,1
0,Albedo,,albedo,,1
0,Alber,,s. auch Albernheit,,1
0,Albinismus,,albinism,,1
0,Albino,,albino,,1
0,Album,,album,,1
0,Albumin,,albumin,,1
0,Alchemie,,alchemy no art.,,1
0,Alchem,,"Alchimịst der Alchimisten, Alchimisten, Alchimịstin die Alchimistin, Alchimistinnen alchemist",,1
0,Alchim,,alchemist's laboratory,,1
0,alchim,,alchemistically,,1
0,Alcopop,,alcopop,,1
0,Aldehyd,,aldehyde,,1
0,Alemanne,,Alemannian   the Alemanni,,1
0,alem,,Alemannic,,1
0,alert,,dynamic,,1
0,Alexandriner,,alexandrine,,1
0,Alfagras,,alfa grass,,1
0,Alge,,alga,,1
0,Algebra,,algebra,,1
0,algebr,,algebraically,,1
0,Algenpest,,seaweed plague,,1
0,Algenpilz,,comycete,,1
0,Algerien,,Algeria,,1
0,Alg,,Algerian,,1
0,alg,,Algerian,,1
0,Algier,,Algiers,,1
0,Algorithmus,,algorithm,,1
0,alias,,alias,,1
0,Alibi,,alibi,,1
0,Alibifrau,,token woman,,1
0,Alibifunktion,,use as an alibi  or excuse,,1
0,Alimente,,maintenance sing.,,1
0,Alk,,auk,,1
0,alkäisch,,alcaic,,1
0,Alkali,,alkali,,1
0,alk,,alkaline,,1
0,Alkaloid,,alkaloid,,1
0,Alki,,wino,,1
0,Alkohol,,alcoholism no art.,,1
0,alkoholabhängig,,dependent on alcohol postpos.,,1
0,Alkoholabhängigkeit,,dependence on alcohol,,1
0,alkoholarm,,low in alcohol pred.,,1
0,Alkoholausschank,,sale of alcohol,,1
0,alkoholein·fluss,,influence of alcohol or drink,,1
0,Alkoholfahne,,smell of alcohol,,1
0,alkoholfrei,,without alcohol,,1
0,Alkoholgegner,,opponent of alcohol,,1
0,Alkoholgehalt,,alcohol content,,1
0,alkoholgenuss,,consumption of alcohol,,1
0,alkoholhaltig,,"containing alcohol postpos., not pred.",,1
0,Alkoholika,,alcoholic drinks,,1
0,Alkoh,,alcoholic,,1
0,alkoh,,alcoholic,,1
0,alkoholis,,inebriated,,1
0,Alkoholkonsum,,consumption of alcohol,,1
0,alkoholkrank,,alcoholic,,1
0,alkoholmissbrauch,,alcohol abuse,,1
0,Alkoholpegel,,level of alcohol in one's blood,,1
0,alkoholreich,,with a high alcohol content,,1
0,Alkoholschmuggler,,bootlegger,,1
0,Alkoholspiegel,,level of alcohol in one's blood,,1
0,Alkoholsteuer,,duty or tax on alcohol,,1
0,Alkoholsucht,,alcohol addiction,,1
0,alkoholsüchtig,,addicted to alcohol postpos.,,1
0,Alkoholsüchtige,,alcoholic,,1
0,Alkoholsünder,,drunk driver,,1
0,Alkoholverbot,,ban on alcohol,,1
0,Alkoholvergiftung,,alcohol poisoning,,1
0,Alkoven,,alcove   bed recess,,1
0,all,,allergic,,1
0,allbekannt,,universally known,,1
0,alld,,s. auch alledem,,1
0,alldiew,,all the while,,1
0,Allee,,avenue,,1
0,All,,avenue tree,,1
0,Allegorie,,allegory,,1
0,Allegorik,,allegory,,1
0,alleg,,allegorically,,1
0,Allegretto,,allegretto,,1
0,Allegro,,allegro,,1
0,allein,,however,,1
0,Alleinbesitz,,sole or exclusive property,,1
0,Alleinbesitzer,,sole owner,,1
0,Alleinerbe,,sole heir,,1
0,alleinerziehend,,single,,1
0,Alleinerziehende,,single parent,,1
0,Alleinflug,,solo flight,,1
0,Alleingang,,solo ascent or climb,,1
0,Alleingesellschafter,,sole proprietor,,1
0,Alleinherrschaft,,autocratic rule   dictatorship,,1
0,Alleinherrscher,,autocrat     dictator,,1
0,Alleininhaber,,sole owner,,1
0,Alleinlage,,isolated situation,,1
0,Alleinreisende,,person travelling alone,,1
0,Alleinschuld,,sole blame or responsibility no indef. art.,,1
0,Alleinsein,,privacy,,1
0,alleinstehend,,living on his/her own or alone   single,,1
0,Alleinstehende,,person living on his/her own or alone   single person,,1
0,Alleinstellungsmerkmal,,"unique selling proposition, unique selling point, USP",,1
0,Alleinunterhalter,,solo entertainer,,1
0,Alleinverdiener,,sole earner,,1
0,Alleinverschulden,,s. auch Alleinschuld,,1
0,Alleinvertretung,,sole agency   sole representation,,1
0,Alleinvertretungs·anspruch,,claim to be the sole legitimate representative,,1
0,allenthalben,,everywhere,,1
0,aller,,everywhere,,1
0,alleräußerst…,,worst,,1
0,allerbest…,,very best,,1
0,allerd,,to be sure,,1
0,allererst…,,very best,,1
0,allerfr,,at the very earliest,,1
0,allerg,,allergenic,,1
0,Allergen,,allergen,,1
0,Allergie,,allergy,,1
0,Allergiker,,allergy sufferer,,1
0,allergrößt…,,utmost,,1
0,allerh,,at the very most,,1
0,Allerh,,Blessed Sacrament,,1
0,allerl,,enchanting,,1
0,allerm,,by far the most attrib.,,1
0,allermindest…,,slightest,,1
0,allern,,absolutely necessary,,1
0,allerneuest…,,very latest attrib.,,1
0,allerschl,,very worst attrib.,,1
0,allersch,,most beautiful attrib.,,1
0,Allers,,All Souls' Day,,1
0,allers,,on all sides,,1
0,allersp,,at the very latest,,1
0,allerw,,at the very least,,1
0,Allerw,,posterior,,1
0,Allesbrenner,,multi-fuel stove,,1
0,Allesfresser,,omnivore,,1
0,Alleskleber,,all-purpose adhesive or glue,,1
0,Alleskönner,,all-rounder,,1
0,Alleswisser,,know-all,,1
0,allfällig ,,possible,,1
0,Allg,,omnipresence,,1
0,allg,,all-gracious,,1
0,Allgemeinbefinden,,general state of health,,1
0,Allgemeinbegriff,,general concept,,1
0,Allgemeinbesitz,,common property,,1
0,allgemeinbildend,,providing a general or an all-round or   all-around education,,1
0,Allgemeinbildung,,general or all-round or   all-around education,,1
0,allgemeingültig,,s. auch allgemein,,1
0,Allgemeingültigkeit,,universal or general applicability/validity,,1
0,Allgemeingut,,common knowledge,,1
0,Allgemeininteresse,,public interest,,1
0,Allgemeinmedizin,,general medicine,,1
0,Allgemeinmediziner,,general practitioner,,1
0,Allgemeinplatz,,platitude,,1
0,allgemeinverbindlich,,s. auch allgemein,,1
0,Allgemeinwissen,,general knowledge,,1
0,Allgemeinwohl,,public welfare or good,,1
0,Allgewalt,,omnipotence,,1
0,allgewaltig,,omnipotent,,1
0,Allh,,cure-all,,1
0,Allianz,,alliance,,1
0,Alligator,,alligator,,1
0,alliieren,,form an alliance,,1
0,alli,,allied,,1
0,Alli,,ally,,1
0,Alliteration,,alliteration,,1
0,allj,,annually,,1
0,Allmacht,,omnipotence,,1
0,allm,,every morning,,1
0,Allm,,common land,,1
0,alln,,nightly,,1
0,Allongeperücke,,full-bottomed wig,,1
0,Allopath,,allopath,,1
0,Allopathie,,allopathy,,1
0,Allopathin,,allopath,,1
0,allop,,allopathically,,1
0,Alloph,,allophone,,1
0,Allotria,,od.  Pl. skylarking,,1
0,Allpart,,all-party government,,1
0,Allrad·antrieb,,all-wheel drive,,1
0,Allrad·fahrzeug,,four-by-four,,1
0,Allround-,,all-round,,1
0,Allroundman,,all-rounder,,1
0,allseitig,,comprehensively,,1
0,allseits,,everywhere,,1
0,Allstrom·gerät,,AC/DC appliance,,1
0,allst,,hourly,,1
0,Allt,,everyday occurrence,,1
0,Alltagskleidung,,everyday or workaday clothes pl.,,1
0,Alltagskultur,,everyday culture,,1
0,Alltagsmensch,,ordinary person,,1
0,Alltagssprache,,everyday language,,1
0,alltagstauglich,,suitable for everyday use postpos.,,1
0,Alltagstrott,,daily round or grind,,1
0,Allüren,,behaviour sing.   affectations,,1
0,Alluvium,,Holocene epoch,,1
0,Allw,,omniscience,,1
0,allw,,weekly,,1
0,allz,,always,,1
0,Allzeithoch,,all-time high,,1
0,Allzeittief,,all-time low,,1
0,Allzweckhalle,,multi-purpose hall,,1
0,Allzwecktuch,,multi-purpose or all-purpose cloth,,1
0,Allzweckwaffe,,universal secret weapon,,1
0,Alm,,mountain pasture,,1
0,Almanach,,almanac   yearbook,,1
0,Almauf·trieb,,driving of the cattle up to the mountain pastures in spring,,1
0,Almhütte,,Alpine hut,,1
0,Almosen,,pittance,,1
0,Almrausch,,Alpine rose,,1
0,Almwirtschaft,,Alpine farming no art.,,1
0,Aloe,,aloe,,1
0,Aloe vera,,aloe vera,,1
0,Alp,,alpaca wool,,1
0,Alp*,,s. auch Alb2,,1
0,Alpaka,,alpaca,,1
0,Alpdruck,,s. auch Albdruck,,1
0,Alpdrücken,,s. auch Albdrücken,,1
0,Alpendollar,,schilling,,1
0,Alpenglühen,,alpenglow,,1
0,Alpenjäger,,Alpine Troops,,1
0,Alpenland,,Alpine country or region,,1
0,alpenländisch,,of the Alpine region,,1
0,Alpenpass,,Alpine pass,,1
0,Alpenrepublik,,Alpine Republic,,1
0,Alpenrose,,rhododendron,,1
0,Alpenveilchen,,cyclamen,,1
0,Alpenvorland,,foothills pl. of the Alps,,1
0,Alpha,,alpha,,1
0,Alphabet,,alphabet,,1
0,alphab,,alphabetically,,1
0,alphabetis,,arrange in alphabetical order or alphabetically,,1
0,Alphabetis,,teaching literacy skills,,1
0,Alphastrahlen,,alpha rays,,1
0,Alphateilchen,,alpha particle,,1
0,Alphatier,,alpha male,,1
0,alpin,,mountaineering attrib.,,1
0,Alpin,,Alpinist,,1
0,Älpler,,inhabitant of the Alps,,1
0,Alraune,,mandrake,,1
0,als,,as,,1
0,alsb,,immediate,,1
0,alsd,,then,,1
0,also,,well,,1
0,alt,,old-established,,1
0,Altan,,balcony,,1
0,Altar,,altar,,1
0,Altarbild,,altarpiece,,1
0,Altargerät,,altar furniture,,1
0,Altarraum,,chancel,,1
0,altbacken,,outdated,,1
0,Altbau,,old building,,1
0,Altbauer,,old farmer,,1
0,Altbäuerin,,old farmer's wife,,1
0,Altbau·wohnung,,flat or   apartment in an old building,,1
0,altbek,,well-known,,1
0,altbew,,well-tried,,1
0,Altbier,,"top fermented, dark beer",,1
0,Altbundes·kanzler,,former Federal Chancellor,,1
0,Altbundes·präsident,,former Federal President,,1
0,altchristlich,,early Christian,,1
0,altdeutsch,,old German,,1
0,Alte,,fully fermented wine,,1
0,Alt,,alto,,1
0,Alteisen,,scrap iron,,1
0,altenglisch,,Old English,,1
0,Altenheim,,old people's home,,1
0,Altenpfleger,,geriatric nurse,,1
0,Altenresidenz,,old people's home,,1
0,Altentages·stätte,,old people's day centre,,1
0,Altenteil,,portion of farm property and certain rights retained by a farmer on handing over to his successor,,1
0,Altenwohnheim,,old people's home,,1
0,älter,,elderly,,1
0,Alter Ego,,alter ego,,1
0,alternativ,,using alternative methods,,1
0,Alternat,,supporter of the alternative society,,1
0,Alternativenergie,,alternative energy,,1
0,Alternativkultur,,alternative culture,,1
0,Alternativmedizin,,alternative medicine,,1
0,altern,,alternate,,1
0,Altersab·stand,,age difference,,1
0,Altersangabe,,details pl. of one's age,,1
0,Altersarmut,,old-age poverty,,1
0,Altersaufbau,,age structure,,1
0,altersbedingt,,in relation to  age   as a result of old age,,1
0,Altersbeschwerden,,complaints of old age,,1
0,Altersdemenz,,senile dementia,,1
0,Altersdiskriminierung,,ageism no art.,,1
0,Alterserscheinung,,sign of old age,,1
0,Altersfleck,,age spot,,1
0,altersgemäß,,in a manner appropriate to one's/its age,,1
0,Altersgenosse,,contemporary,,1
0,Altersgesellschaft,,"ageing society, aged society",,1
0,Altersgrenze,,age limit   retirement age,,1
0,Altersgründe,,reasons of age,,1
0,Altersgruppe,,age group,,1
0,Altersheim,,old people's home,,1
0,Altersherz,,heart which has undergone physiological changes due to old age,,1
0,Altersjahr,,s. auch Lebensjahr,,1
0,Altersklasse,,age group,,1
0,Altersleiden,,complaint of old age,,1
0,alterslos,,ageless,,1
0,altersmäßig,,according to age   as far as age is concerned,,1
0,Alterspräsident,,president by seniority,,1
0,Altersrente,,old-age pension,,1
0,Altersruhegeld,,retirement pension,,1
0,altersschwach,,old and infirm,,1
0,Altersschwäche,,age and infirmity    age and weakness    decrepitude,,1
0,Alterssicherung,,provision for one's old age,,1
0,alterssichtig,,presbyopic,,1
0,Alterssichtigkeit,,presbyopia,,1
0,Alterssitz,,retirement home,,1
0,Altersstarrsinn,,obstinacy of old age,,1
0,Altersstil,,later style,,1
0,Altersstufe,,age,,1
0,Altersunterschied,,age difference,,1
0,Altersversorgung,,provision for one's old age,,1
0,altersverwirrt,,suffering from senile dementia postpos.,,1
0,Altersvorsorge,,pension provision,,1
0,Alterswerk,,later work   later works pl.,,1
0,Altertümel,,archaism,,1
0,altertümeln,,archaize,,1
0,Altertumsforscher,,archaeologist,,1
0,Altertumsforschung,,archaeology no art.,,1
0,Älteste,,eldest,,1
0,Altflöte,,alto or bass flute   alto or treble recorder,,1
0,altfränkisch,,in an old-fashioned way,,1
0,Altfranzösisch,,Old French,,1
0,altged,,long-serving,,1
0,Altglas,,waste glass   empty bottles,,1
0,Altglas·behälter,,bottle bank,,1
0,Altglas·container,,bottle bank,,1
0,Altgold,,old gold,,1
0,altgriechisch,,"ancient Greek   classical or ancient Greeks. auch deutsch, Deutsch, Deutsche2",,1
0,Altgriechisch,,classical or ancient Greek,,1
0,Althandel,,second-hand trade,,1
0,alth,,traditional,,1
0,Alth,,team of players over thirty-two,,1
0,althochdeutsch,,Old High German,,1
0,Althochdeutsch,,Old High German,,1
0,altjüngferlich,,like an old maid/old maids,,1
0,Altkanzler,,former Chancellor,,1
0,Altkatholik,,Old Catholic,,1
0,altkatholisch,,Old Catholic,,1
0,Altkleider·sammlung,,collection of old clothes,,1
0,altklug,,precociously,,1
0,Altklugheit,,precociousness,,1
0,Altlage,,alto range,,1
0,altlast,,inherited problem,,1
0,ältlich,,rather elderly,,1
0,Altmaterial,,scrap,,1
0,Altmeister,,ex-champion,,1
0,Altmeisterin,,ex-champion,,1
0,Altmetall,,scrap metal,,1
0,altmodisch,,in an old-fashioned way,,1
0,Altöl,,used oil,,1
0,Altpapier,,waste paper,,1
0,Altpartie,,alto part,,1
0,Altphilologe,,classical scholar,,1
0,Altphilologie,,"classical studies pl., no art.",,1
